URL,工作名称,薪水,工作地址,工作经验,学历要求,公司名称,工作内容
"https://www.zhipin.com/job_detail/e48f2e24cba3ed9c03Zz2dW4FFtQ.html","中高级Java（双休+银行项目）","14-15K","成都","","本科","艾融软件","负责Java代码开发，根据业务需求，基于公司统-构架承担系统 【岗位要求】:扎实Java基础，熟练使用Java领域主流框架SpringBoot、MyBatis等，掌握多线程及高性能的设计编码与性能调优: "熟悉关系型数据库基才原理，熟练掌握mysql\tdsql\gbase\oracle 高斯-GaussDB数据库开发技术: 熟练掌握git代码管理工具:，具备良好的编码习惯及较强的文档编写能力:"熟悉Lin…系统和snei1脚本编写优先 从事金融产品销售机构资金监管系统开发"
"https://www.zhipin.com/job_detail/8a14fe0a892b231903Bz2tW5GVBT.html","Java 后端工程师","10-15K","成都","","本科","法本","一、岗位职责 1、系统设计与开发：深度参与公司产品或项目的后端系统开发工作，依据业务需求独立完成功能模块的详细设计、编码实现，确保代码质量高、可维护性强、性能优。 2、技术文档撰写：按照项目规范，认真撰写清晰、详细的技术文档，包括、接口文档、数据库设计文档等，为项目的后续维护、拓展以及团队成员间的知识共享提供有力支持。 3、测试与维护：协助测试团队制定测试计划，对所开发的功能模块进行全面的单元测试和集成测试，及时发现并修复代码中的缺陷和问题，确保系统质量。在测试阶段，积极配合测试人员定位问题，快速修复发现的软件漏洞。 4、负责交付客户项目的日常维护工作，及时完成客户新需求开发及更新。 二、任职要求 1、工作经验与学历：具有至少3年 java开发经验，全日制本科及以上学历，计算机相关专业优先。 2、专业技能要求： 2.1、熟练掌握 Java 语言，对 Java 基础技术体系有深入理解，包括 JVM 原理、类加载机制、多线程并发编程、IO、网络编程等，能够熟练运用相关知识解决实际开发中的问题。 2.2、精通 Spring、Spring Boot、Spring Cloud 等主流 Java 开发框架中的一种或多种，理解其核心原理，并能够熟练运用这些框架进行项目开发，具备独立搭建和配置基于这些框架的开发环境的能力。 2.3、熟练掌握 MySQL 等关系型数据库的设计、开发与优化，能够编写高效的 SQL 语句，具备数据库索引优化、查询优化的能力，熟悉数据库事务处理机制，了解数据库集群与高可用架构。 2.4、熟悉常用的开发工具，如 Maven、Gradle 用于项目构建与依赖管理，Git 用于版本控制，能够熟练使用 IDEA、Eclipse 等开发集成环境进行代码开发、调试与部署。 2.5、了解 HTML、CSS、JavaScript 等 Web 前端基础知识，对前后端交互原理有清晰认识，能够与前端团队顺畅沟通协作，理解并实现前端提出的数据接口需求。 3、综合素质要求 3.1、具有良好的沟通能力和团队协作精神，能够快速理解业务需求。 3.2、具备较强的问题解决能力和抗压能力，能够独立解决复杂技术问题。 3.3、有良好的代码风格和编程习惯，注重代码质量和开发效率。 3.4、具有创新意识，能够提出新的解决方案和优化建议。"
"https://www.zhipin.com/job_detail/03db602c8fbc7af203Z83tS9F1dQ.html","Java开发-项目稳定-13薪-银行项目","10-15K","成都","","本科","法本","java开发工程师 1、熟悉掌握]ava开发语言熟练掌握Oracle、Mysql数据库的开发、性能评估和优化能力 2、熟悉SpringBoot生态体系的开发和调试同时具备较强的理解能力和沟通能力，有较强的责任心具备高并发交易类系统开发经验的复合型人才; 3、熟悉vue开发优先，有前端开发能力的优先考虑-VUE、JS相关开发技能，有移动端研发经验优先) 本科及以上:统本或统专+学信网可查自考本工作地点:四川省成都市成华区杉板桥路333号，天荟成华文创大厦"
"https://www.zhipin.com/job_detail/1e118e711e5464b803Fz2N20EVBX.html","软件开发工程师","10-12K","成都","","本科","法本","岗位职责： 1、参与川海晨洋软件产品的需求分析与设计，确保技术实现满足业务需求； 2、负责软件产品的编码、单元测试及系统联调，保证代码质量和性能； 3、持续优化现有软件产品，快速响应并解决生产环境中的问题； 4、与团队合作，参与技术文档编写，确保项目文档的完整性和准确性。 任职要求： 1、计算机相关专业本科及以上学历，具备扎实的编程基础； 2、熟悉Java语言及其相关生态，掌握Spring Boot、Spring Cloud等主流框架； 3、了解数据库设计和优化，有MySQL、Redis等数据库使用经验； 4、具备良好的问题分析和解决能力，能够独立完成模块开发； 5、具有较强的团队合作精神，良好的沟通能力和责任心。"
"https://www.zhipin.com/job_detail/afa75ffb4f95b6e903F909S8GVdV.html","java开发","12-16K","成都","","本科","华为技术有限公司","重点：票据经验 1、计算机类、通信、电子信息相关专业本科及以上学历。 2、精通java、spring、mybatis相关架构体系。 3、精通oracle、db2、mysql等至少一种数据库。 4、能根据需求完成功能设计与开发工作。 5、表达能力强，能很好的理解和分析业务需求。 6、有民银行tesla框架开发经验优先。"
"https://www.zhipin.com/job_detail/47fea3c1f0542a5403J829-6ElVV.html","JAVA开发（外企、氛围好、有一周2天居家）","12-15K","成都","","大专","华为技术有限公司","工作职责 负责公司业务模块开发 1. 和离岸IT团队紧密合作进行软件开发。开发工作涵盖整个软件开发生命周期，包括影响分析、系统设计、开发、测试、维护、文档制作和团队主管或经理指派的宏利所支持的任何信息系统相关的任务； 2. 负责在团队中的协调、指导并和团队成员进行知识分享； 3. 主管安排的其他工作。 任职资格  熟悉微服务  熟悉Java, Spring, Spring boot 和 Spring Cloud框架开发经验；  熟悉Html, CSS, JS;  熟悉主流的数据库（例如：MySQL, Oracle, MongoDB）;  熟练使用Git;  有分布式开发经验，熟练Redis，Azure Service Bus，Rabbit MQ 或 Kafka开发者优先  良好的英语读写能力，英语听说能力优秀者优先  学历要求统招  相关工作经验4年左右"
"https://www.zhipin.com/job_detail/bfbfe7418641f3d503Jy2d69ElVZ.html","【政务项目】高级研发工程师","15-20K","成都","","本科","某大型知名计算机软件上市公司","岗位职责： 1.深入理解业务需求，参与需求分析与讨论，从技术角度提供可行性建议，优化产品功能设计，确保技术实现与业务目标的一致性。 2.承担关键模块的核心代码编写工作，遵循编码规范，确保代码的可读性、可维护性和高效性。 3.作为技术骨干，为团队成员提供技术指导和培训，帮助他们提升技术水平，解决开发过程中遇到的技术难题。 4.参与公司内部的技术创新项目，探索新技术的应用场景和解决方案，推动公司技术的持续进步。 任职要求： 1.计算机科学、数学等相关专业，原则上要求全日制硕士研究生，能力特别突出的可放宽至本科。 2.熟悉至少一种主流编程语言（如Java、C++、Python等），具备扎实的编程基础，熟练掌握面向对象编程思想和设计模式。 3.熟悉分布式系统架构设计，掌握微服务、服务发现、配置中心、API网关等技术。 4.精通关系型数据库（如MySQL、PostgreSQL、达梦、金仓等）和非关系型数据库（如Redis、MongoDB等）的使用和优化，具备数据库设计、索引优化、SQL调优等能力。 5.具有良好的团队合作精神，能够与不同背景和专业领域的团队成员进行有效沟通和协作。"
"https://www.zhipin.com/job_detail/edad099016f9a68003J_39y8EFBY.html","SaaS技术部-Java高级/Java技术专家","20-35K","成都","","本科","华为","岗位职责: 1. 负责餐饮SaaS业务系统的建设工作，包括需求把控、方案选型、系统设计、功能开发、系统优化等，能够胜任业务需求拆解细化并实施； 2. 站在商家视角，用技术提高生产力，快速解决业务需求和问题； 3. 攻克技术难点，持续优化系统架构，确保业务系统可持续演进； 4. 技术输出，指导初、中级工程师，参与团队技术分享，促进团队成员共同进步。 岗位要求: 1. 本科及以上学历，扎实的计算机专业基本功； 2. 本科3年以上（研究生2年以上）Java开发经验，精通Java技术栈，精通Spring、MyBatis、RPC框架等流行开源框架，研究过优秀开源软件的源码并有心得者优先; 3. 精通MySQL应用开发，熟悉数据库原理和常用性能优化技术，熟悉NoSQL、缓存、消息队列等中间件的原理、使用场景以及限制； 4. 熟悉常见的业务系统架构知识和方法；精通面向对象设计及开发，熟悉常见设计模式，熟悉常见的业务建模方法和工具； 5. 较强的技术钻研及攻关能力；有较强的逻辑思维、问题分析、问题解决能力，善于分析、归纳、解决问题； 6. 能独自主导中大型项目的设计和开发落地，能够独自或带队进行项目研发。 岗位亮点: 1. 加入美团SaaS技术部，有机会参与到高速增长的餐饮业务，有海量数据、高并发、高稳定性、高扩展性的技术挑战，可以接触互联网应用的先进技术； 2. 能与行业大牛一起共建餐饮数字化管理应用体系，接触到更多行业前沿知识，理解餐饮商家如何经营和管理，理解餐饮企业典型商业模式如何运作； 3. 团队氛围：开放、真诚、平等、务实，强调以逻辑和事实说话，而不是岗位级别和层级，尊重知识和常识，努力以业务视角去思考去落地。 具备以下优先: 1. 有ToB业务系统建设经验，尤其是餐饮行业业务系统建设经验；具有SaaS业务系统建设经验；具有供应链业务系统建设经验； 2. 参与过大型复杂分布式系统设计开发，有故障排查处置、性能优化、复杂业务建模、服务框架建设等工程实践经验； 3. 有横向跨团队大型项目推动经验。"
"https://www.zhipin.com/job_detail/55fa8bd7067afcfc03Jy3969ElZT.html","后端开发工程师（高教咨询领域，自研项目）","15-30K·13薪","成都","","本科","某大型知名计算机软件上市公司","【岗位职责】 1、根据业务需求进行沟通、设计、开发等工作。确保任务完成时间，质量及性能； 2、负责技术选型，搭建开发框架、封装公共组件； 3、根据项目架构，建立对应CI/CD流程； 4、积极参与技术分享和交流。 【任职资格】 1、3年以上Java开发经验，Java基础扎实，熟悉多线程编程，熟悉JVM，包括内存模型、类加载机制以及性能优化； 2、深入理解分布式软件架构思想，熟悉面向对象思想和开发过程，熟悉相关建模工具； 3、熟练掌握常见框架，如SpringMVC、SpringBoot、MyBatis、Dubbo等框架； 4、了解RocketMQ，kafka等消息队列； 5、熟练掌握 MySQL,Oracle 应用开发、数据库原理，有高可用、可扩展性、调优实战经验； 6、熟悉分布式架构相关设计与技术能力，如微服务、领域驱动设计、容器化、分布式缓存、RPC等； 7、对部分 Java技术有深入研究，研究过优秀开源软件的源码并有心得者优先。"
"https://www.zhipin.com/job_detail/cbb2bbb5b43982971HBy09m-FVpV.html","Java工程师（核心项目、全额社保）","20-40K·14薪","成都","","本科","华为","岗位职责： 1、有IT开发相关工作或者项目经验； 2、精通java开发，熟悉Spring、MyBatis、Springboot，Springcloud等常用的java技术和相关的框架； 3、能独立承担简单系统或子系统的开发和UT工作，可以独自完成模块级的设计和开发工作； 岗位要求： 1、精通 Java 开发，对 Spring 框架与 J2EE 体系结构有一定了解。 2、熟悉 JAVA 多线程开发、TCP/IP通信程序开发。 3、具备较强的学习能力和基本沟通能力。"
"https://www.zhipin.com/job_detail/37307e4ec58b78611XF92NS_EFtZ.html","后端开发工程师","13-16K","成都","","本科","长亮科技","职位描述： 1、负责后端系统的整体架构设计，包括技术选型、系统模块划分、接口设计等，确保系统能够满足业务需求并具备良好的可扩展性、稳定性和安全性； 2、根据产品需求，负责后端核心模块的代码编写、测试和维护工作，确保代码质量符合公司标准，并能高效运行； 3、参与数据库设计，包括表结构设计、索引优化、查询优化等，确保数据库的高效性和数据的安全性； 4、设计并实现RESTful或GraphQL等风格的API接口，与前端团队紧密合作，确保前后端数据交互的顺畅和高效； 5、对后端系统进行性能分析，识别瓶颈并进行优化，包括代码优化、数据库优化、缓存策略等，提升系统响应速度和吞吐量； 6、面对复杂的技术难题，能够主动研究并提出解决方案，与团队成员共同攻克技术难关； 7、编写详细的技术文档，包括系统设计文档、接口文档等；参与代码审查，提升团队整体代码质量； 8、关注并学习最新的后端开发技术和趋势，不断提升自己的技术水平；积极参与团队技术分享，促进团队技术氛围的活跃； 任职要求 1、计算机科学或相关专业本科及以上学历，具备扎实的计算机基础理论知识，具备5年以上技术研发及同行业工作经验； 2、熟练掌握Java编程语言，并具备丰富的项目开发经验；熟悉C、C++、Python、PHP维护； 3、熟悉数据库原理，熟练掌握关系型数据库（如MySQL、PostgreSQL）或非关系型数据库（如MongoDB、Redis）； 4、了解并掌握HTTP协议、RESTful API设计原则及常见的网络编程技术； 5、熟悉Linux操作系统，具备基本的系统管理和运维能力； 6、了解分布式系统、微服务架构、容器化（Docker）及云计算（AWS、Azure、阿里云等）相关知识者优先； 7、具备良好的问题解决能力和逻辑思维能力，能够独立分析解决复杂问题； 8、强烈的责任心和团队合作精神，能够承受一定的工作压力，与团队成员保持良好的沟通和协作。"
"https://www.zhipin.com/job_detail/63ae1d543eb1684a03B52ti0F1pT.html","高级Java开发工程师(J13457)","12-20K","成都","","本科","华为技术有限公司","工作职责: 1.深入理解数据安全业务需求，进行系统架构设计和技术方案制定，主导数据安全相关功能模块的开发与实现，确保系统的高可用性、可扩展性和安全性。 2.负责数据安全产品的后端架构设计与优化，运用 Java、Spring 等框架构建高效的后端服务，实现数据加密、访问控制、安全审计等核心数据安全功能。 3.参与数据安全技术研究，跟踪行业最新技术动态，引入先进的数据安全技术和解决方案，提升产品的技术竞争力。 4.与产品经理、前端工程师、测试工程师等团队成员紧密协作，共同完成项目需求分析、设计、开发和测试工作，确保项目按时高质量交付。 5.编写高质量的代码和技术文档，对代码进行严格的自测和审查，保证代码的规范性和可维护性。 6.解决开发过程中的技术难题，对系统进行性能调优和故障排查，确保系统稳定运行。 7.指导和带领初级工程师，分享技术经验和知识，提升团队整体技术水平。 任职资格: （一）核心技能 1.精通 Java 编程语言，熟练掌握 Spring、Spring Boot、Spring Cloud 等主流框架，熟悉微服务架构设计和开发。 2.具备扎实的软件架构设计能力，能够独立完成复杂系统的架构设计和技术选型，有大型分布式系统开发经验者优先。 3.熟悉数据安全相关技术，如数据加密、身份认证、访问控制、安全审计、漏洞修复等，了解常见的数据安全攻击手段和防御方法。 4.熟练掌握 MySQL、Redis、MongoDB 等数据库技术，具备数据库设计和优化能力。 5.熟悉 Linux 操作系统，掌握常用的命令和工具，具备服务器部署和维护经验。 6.具备良好的面向对象设计思想和编程习惯，熟悉设计模式，能够写出高质量、易维护的代码。 （二）专业经验 1.本科及以上学历，计算机相关专业，5 年以上 Java 开发经验，3 年以上数据安全或相关领域（如网络安全、信息安全）开发经验。 2.有数据安全产品（如数据脱敏系统、数据防泄漏系统、数据库安全系统等）开发经验者优先。 3.参与过大型数据安全项目的架构设计和开发，有成功落地的数据安全解决方案经验者优先。 （三）素质要求 1.具有良好的理解能力和沟通能力，能够准确理解业务需求和团队协作要求，高效地与各部门人员沟通协作。 2.主动性强，自驱型强，具备良好的学习能力和创新意识，能够快速掌握新技术和新工具，不断提升自身技术水平。 3.工作认真负责，注重细节，具备良好的团队合作精神和抗压能力，能够在紧张的工作环境中保持高效的工作状态。 4.对数据安全领域有浓厚的兴趣，关注行业发展动态，愿意深入研究数据安全技术。"
"https://www.zhipin.com/job_detail/6792ec264385df521HB509-4GVJW.html","高级java工程师","15-28K·13薪","成都","","本科","某大型知名计算机软件上市公司","我们的优势 1. 产品面向企业员工，系统基于spring cloud分布式微服务架构，k8s+docker集群部署、NG负载均衡，是一个具备高性能、高并发、高可用、大数据场景下的电商交易平台。 2. 复杂多样的业务场景，考验你的系统架构设计能力 3. 高逼格合作伙伴央国企、龙头企业如：光大银行、招商证券、浪潮、百度、中国交建等等。超多机会和大牛直接沟通； 4. 200人技术团队，含产品、UI、IOS、android、H5、java、测试，分工明确、高效协作、敏捷迭代 5. 在差旅壹号，你的人生不是由我们pick，而是由你创造； 6. 在差旅壹号，你的idea是我们想要的，特有的试错机制，你可以勇敢去实战， 7. 每年2次涨薪、4次晋升高于同行业同水平30%的薪资get； 岗位职责： 1. 负责差旅壹号机票、酒店、火车票、用车、保险电商交易系统及企业差旅管控系统、审批系统、结算报销系统、账户系统的实现，根据业务规划制定技术规划 2. 发掘和分析业务需求，撰写技术方案、制定系统架构和技术设计，以及核心模块代码开发 3. 解决各种疑难杂症问题、系统架构治理及性能优化工作 任职要求： 1. 2年以上java开发工作经验，统招本科以上学历，计算机相关专业; 2. java基础扎实，理解jvm原理、io、多线程，掌握常用设计模式； 3. 熟练掌握springcloud，Spring，springBoot，mybatis等框架; 4. 掌握MySql、Mongodb、Redis、Kafka、ElasticSearch、RibbitMQ 等技术； 5. 精通微服务架构，熟悉docker、kubernetes的配置使用，熟练掌握并发编程，高并发、高可用、高性能、高扩展的分布式系统设计 6. 具备业务抽象能力，领域模型设计能力"
"https://www.zhipin.com/job_detail/5e96b6bfbc30035f1HJz3dm8GFRX.html","java开发工程师(口语好）","14-18K","成都","","本科","艾融软件","负责公司业务模块开发 1. 和离岸IT团队紧密合作进行软件开发。开发工作涵盖整个软件开发生命周期，包括影响分析、系统设计、开发、测试、维护、文档制作和团队主管或经理所指派的所支持的任何信息系统相关的任务； 2. 负责在团队中的协调、指导并和团队成员进行知识分享； 3. 主管安排的其他工作。  熟悉Java, Spring, Spring boot 和 Spring Cloud框架开发经验；  熟悉主流的数据库（例如：MySQL, Oracle, MongoDB）;  熟练使用Git;  有分布式开发经验，熟练Redis，Azure Service Bus，Rabbit MQ 或 Kafka开发者优先  有敏捷开发经验者优先;  有线上系统维护工作的经验者优先；  优秀的分析解决问题能力和推理能力；  能够在压力下工作，并达成时间要求；  既能独立工作，又具备团队合作精神；  能够遵守编码规则和流程;  良好的英语读写能力，英语听说能力优秀者优先  学历要求本科  相关工作经验5年左右"
"https://www.zhipin.com/job_detail/7bf9bd7d7b5cfbdb03Z72NS9EVZS.html","中/高级java开发工程师","10-12K","成都","","本科","法本","任职要求： 1.本科(学信网可查），计算机专业，4年工作经验； 2.熟练SpringBoot, SpringCloud, Mybatis,Struct2等主流框架，熟练消息中间件(MQ)中的kafka、RabbitMQ技术。熟悉Netty网络框架。 3. 熟练运用关系型数据库Mysql,Oracle, PostgreSQL语句，并了解非关系数据库Redis的使用。 4.熟悉Linux常见操作命令，丰富的脚本编写经验; 5.积极主动，具有良好的团队合作精神，能承受较强的工作压力能够高效的完成编码； 6.具备较强的学习能力、理解能力和沟通能力，有较强的责任心； 7.有金融业务领域开发经验者更佳。"
"https://www.zhipin.com/job_detail/ed3b0a092d59692e03Fy09W7GFtY.html","Java开发【银行+双休】-成都","9-11K","成都","","本科","中电金信","岗位福利： 六险一金、双休、年假、加班费/调休、节假日福利 岗位要求: 1、沟通能力强、具有良好团队合作精神、高度责任心、具备owner精神。 2、熟悉主流开发框架，如Spring、SpringBoot、SpringCloud、Mybatis、Redis、RocketMQ等，熟悉orace数据库，了解1-2个框架原理。 3、熟悉掌握一种或多种主流数据库(Mysql/Oracle等)，了解数据库相关原理。 4、基础扎实、深入理解多线程、事务机制、javal0、JVM等。 5、拥有银行系统开发经验或openGauss才发经验优先。 6、学信网可查4年制本科，毕业后有2年以上开发经验。"
"https://www.zhipin.com/job_detail/dcdfa0de298db48503J62927E1JY.html","java工程师（自研项目）","20-40K·14薪","成都","","本科","华为","1、工作经验无要求；可接受25届 2、JAVA基础扎实，充分理解面向对象，熟悉io、nio、多线程、设计模式、通信协议等基础技术；熟悉JVM 工作原理并掌握常见性能调优方法； 3、熟悉Spring、Springmvc、Mybatis、Hibernate等常用开发框架及特征，熟悉常用中间件Tomcat、Mq、Kafka等； 4、熟悉单元测试用例开发；熟悉软件技术文档的编写； 5、具备良好的文档编制习惯和代码书写规范；"
